TICKER,TICKER_NM,TICKER_TYPE,TICKER_STAT
700007,하나 코스닥150 선물 ETN,0,정상
700008,하나 인버스 코스닥150 선물 ETN,0,정상
700009,하나 레버리지 구리 선물 ETN(H),0,정상
700010,하나 인버스 2X 구리 선물 ETN(H),0,정상
700011,하나 레버리지 옥수수 선물 ETN(H),0,정상
700012,하나 인버스 2X 옥수수 선물 ETN(H),0,정상
700013,하나 레버리지 콩 선물 ETN(H),0,정상
700014,하나 인버스 2X 콩 선물 ETN(H),0,정상
700015,하나 S&P 레버리지 WTI원유 선물 ETN,0,정상
700016,하나 S&P 인버스 2X WTI원유 선물 ETN,0,정상
700017,하나 레버리지 코스닥150 선물 ETN,0,정상
700018,하나 인버스 2X 코스닥150 선물 ETN,0,정상
700019,하나 블룸버그 2X 천연가스 선물 ETN(H),0,정상
700020,하나 블룸버그 -2X 천연가스 선물 ETN(H),0,정상
700021,하나 iSelect-WG 탄소중립 ESG ETN,0,정상
700022,하나 Solactive US Tech Top 10 ETN(H),0,정상
700023,하나 Solactive 2X US Tech Top 10 ETN(H),0,정상
760001,키움 미국달러선물 ETN,0,정상
760002,키움 코스피 200 ETN,0,정상
760003,키움 코스닥 150 ETN,0,정상
760004,키움 인버스 미국달러선물 ETN,0,정상
760005,키움 INDXX 미국테크탑10 ETN,0,정상
900140,엘브이엠씨홀딩스,0,정상
TICKER,TICKER_NM,TICKER_TYPE,TICKER_STAT
900110,이스트아시아홀딩스,10,정상
900270,헝셩그룹,10,정상
900260,로스웰,10,정상
900290,GRT,10,투자주의
900300,오가닉티코스메틱,10,정상
900310,컬러레이,10,정상
900340,윙입푸드,10,정상
000250,삼천당제약,10,정상
000440,중앙에너비스,10,정상
001000,신라섬유,10,정상
001540,안국약품,10,정상
001810,무림SP,10,정상
001840,이화공영,10,정상
002230,피에스텍,10,투자주의환기종목
002290,삼일기업공사,10,정상
002680,한탑,10,정상
002800,신신제약,10,정상
003100,선광,10,정상
003310,대주산업,10,정상
003380,하림지주,10,정상
003800,에이스침대,10,정상
004590,한국가구,10,정상
004650,창해에탄올,10,정상
004780,대륙제관,10,정상
005160,동국산업,10,정상
005290,동진쎄미켐,10,정상
005670,푸드웰,10,정상
005710,대원산업,10,정상
005860,한일사료,10,정상
005990,매일홀딩스,10,정상
006050,국영지앤엠,10,정상
006140,피제이전자,10,정상
006580,대양제지,10,정상
006620,동구바이오제약,10,정상
006730,서부T&D,10,정상
006910,보성파워텍,10,정상
006920,모헨즈,10,정상
007330,푸른저축은행,10,정상
007370,진양제약,10,정상
007390,네이처셀,10,정상
007530,영신금속,10,정상
007680,대원,10,정상
007720,대명소노시즌,10,정상
007770,한일화학,10,정상
007820,에스엠코어,10,정상
008290,원풍물산,10,정상
008370,원풍,10,정상
008470,부스타,10,정상
008830,대동기어,10,정상
009300,삼아제약,10,정상
009520,포스코엠텍,10,정상
009620,삼보산업,10,정상
009730,코센,10,정상
009780,엠에스씨,10,정상
010170,대한광통신,10,정상
010240,흥국,10,정상
010280,쌍용정보통신,10,정상
010470,오리콤,10,정상
011040,경동제약,10,정상
011080,형지I&C,10,정상
011320,유니크,10,정상
011370,서한,10,정상
011560,세보엠이씨,10,정상
012340,뉴인텍,10,정상
012620,원일특강,10,정상
012700,리드코프,10,정상
012790,신일제약,10,정상
012860,모베이스전자,10,정상
013030,하이록코리아,10,정상
013120,동원개발,10,정상
013310,아진산업,10,정상
013720,CBI,10,정상
013810,스페코,10,정상
013990,아가방컴퍼니,10,정상
014100,메디앙스,10,정상
014190,원익큐브,10,정상
014200,광림,10,정상
014470,부방,10,정상
014570,고려제약,10,정상
014620,성광벤드,10,정상
014940,오리엔탈정공,10,정상
014970,삼륭물산,10,정상
015710,코콤,10,정상
015750,성우하이텍,10,정상
016100,리더스코스메틱,10,정상
016250,SGC이테크건설,10,정상
016600,큐캐피탈,10,정상
016670,디모아,10,정상
016790,카나리아바이오,10,정상
016920,카스,10,정상
017000,신원종합개발,10,정상
017250,인터엠,10,정상
017480,삼현철강,10,정상
017510,세명전기,10,정상
017650,대림제지,10,정상
017890,한국알콜,10,정상
018000,유니슨,10,정상
018120,진로발효,10,정상
018290,브이티지엠피,10,정상
018310,삼목에스폼,10,정상
018620,우진비앤지,10,정상
018680,서울제약,10,정상
018700,바른손,10,정상
019010,베뉴지,10,정상
019210,와이지-원,10,정상
019540,일지테크,10,정상
019550,SBI인베스트먼트,10,정상
019570,리더스 기술투자,10,정상
019590,엠벤처투자,10,정상
019660,글로본,10,정상
019770,서연탑메탈,10,정상
019990,에너토크,10,정상
020180,대신정보통신,10,정상
020400,대동금속,10,정상
020710,시공테크,10,정상
021040,대호특수강,10,정상
021045,대호특수강우,10,정상
021080,에이티넘인베스트,10,정상
021320,KCC건설,10,정상
021650,한국큐빅,10,정상
021880,메이슨캐피탈,10,정상
022100,포스코 ICT,10,정상
022220,TKG애강,10,정상
023160,태광,10,정상
023410,유진기업,10,정상
023440,제이스코홀딩스,10,정상
023460,CNH,10,정상
023600,삼보판지,10,정상
023760,한국캐피탈,10,정상
023770,플레이위드,10,정상
023790,동일철강,10,정상
023900,풍국주정,10,정상
023910,대한약품,10,정상
024060,흥구석유,10,정상
024120,KB오토시스,10,정상
024740,한일단조,10,정상
024800,유성티엔에스,10,정상
024810,이화전기,10,정상
024830,세원물산,10,정상
024840,KBI메탈,10,정상
024850,피에스엠씨,10,정상
024880,케이피에프,10,정상
024910,경창산업,10,정상
024940,PN풍년,10,정상
024950,삼천리자전거,10,정상
025320,시노펙스,10,정상
025440,DH오토웨어,10,정상
025550,한국선재,10,정상
025770,한국정보통신,10,정상
025870,신라에스지,10,정상
025880,케이씨피드,10,정상
025900,동화기업,10,정상
025950,동신건설,10,정상
025980,아난티,10,정상
026040,제이에스티나,10,정상
026150,특수건설,10,정상
026910,광진실업,10,정상
027040,서울전자통신,10,정상
027050,코리아나,10,정상
027360,아주IB투자,10,정상
027580,상보,10,정상
027710,팜스토리,10,정상
027830,대성창투,10,정상
028080,휴맥스홀딩스,10,정상
028300,HLB,10,정상
029480,광무,10,정상
029960,코엔텍,10,정상
030190,NICE평가정보,10,정상
030350,드래곤플라이,10,정상
030520,한글과컴퓨터,10,정상
030530,원익홀딩스,10,정상
030960,양지사,10,정상
031310,아이즈비전,10,정상
031330,에스에이엠티,10,정상
031510,오스템,10,정상
031860,엔에스엔,10,정상
031980,피에스케이홀딩스,10,정상
032080,아즈텍WB,10,정상
032190,다우데이타,10,정상
032280,삼일,10,정상
032300,한국파마,10,정상
032500,케이엠더블유,10,정상
032540,TJ미디어,10,정상
032580,피델릭스,10,정상
032620,유비케어,10,정상
032680,소프트센,10,정상
032685,소프트센우,10,정상
032750,삼진,10,정상
032790,비엔지티,10,정상
032800,판타지오,10,정상
032820,우리기술,10,정상
032850,비트컴퓨터,10,정상
032860,휴먼엔,10,투자주의환기종목
032940,원익,10,정상
032960,동일기연,10,정상
032980,바이온,10,정상
033050,제이엠아이,10,정상
033100,제룡전기,10,정상
033130,디지틀조선,10,정상
033160,엠케이전자,10,정상
033170,시그네틱스,10,정상
033200,모아텍,10,정상
033230,인성정보,10,정상
033290,코웰패션,10,정상
033310,엠투엔,10,정상
033320,제이씨현시스템,10,정상
033340,좋은사람들,10,투자주의환기종목
033500,동성화인텍,10,정상
033540,파라텍,10,정상
033560,블루콤,10,정상
033640,네패스,10,정상
033790,스카이문스테크놀로지,10,정상
033830,티비씨,10,정상
034230,파라다이스,10,정상
034810,해성산업,10,정상
03481K,해성산업1우,10,정상
034940,조아제약,10,정상
034950,한국기업평가,10,정상
035080,그래디언트,10,정상
035200,프럼파스트,10,정상
035290,골드앤에스,10,정상
035460,기산텔레콤,10,정상
035600,KG이니시스,10,정상
035610,솔본,10,정상
035620,바른손이앤에이,10,정상
035760,CJ ENM,10,정상
035810,이지홀딩스,10,정상
035890,서희건설,10,정상
035900,JYP Ent.,10,정상
036000,예림당,10,정상
036010,아비코전자,10,정상
036030,케이티알파,10,정상
036090,위지트,10,정상
036120,SCI평가정보,10,정상
036170,클라우드에어,10,정상
036180,지더블유바이텍,10,정상
036190,금화피에스시,10,정상
036200,유니셈,10,정상
036480,대성미생물,10,정상
036540,SFA반도체,10,투자주의
036560,영풍정밀,10,정상
036620,감성코퍼레이션,10,정상
036630,세종텔레콤,10,투자주의환기종목
036640,HRS,10,정상
036670,KCI,10,정상
036690,코맥스,10,정상
036710,심텍홀딩스,10,정상
036800,나이스정보통신,10,정상
036810,에프에스티,10,정상
036830,솔브레인홀딩스,10,정상
036890,진성티이씨,10,정상
036930,주성엔지니어링,10,정상
037030,파워넷,10,정상
037070,파세코,10,정상
037230,한국팩키지,10,정상
037330,인지디스플레,10,정상
037350,성도이엔지,10,정상
037370,EG,10,정상
037400,우리엔터프라이즈,10,정상
037440,희림,10,정상
037460,삼지전자,10,정상
037760,쎄니트,10,정상
037950,엘컴텍,10,정상
038010,제일테크노스,10,정상
038060,루멘스,10,정상
038070,서린바이오,10,정상
038110,에코플라스틱,10,정상
038290,마크로젠,10,정상
038340,MIT,10,투자주의환기종목
038390,레드캡투어,10,정상
038460,바이오스마트,10,정상
038500,삼표시멘트,10,정상
038530,골드퍼시픽,10,정상
038540,상상인,10,정상
038620,위즈코프,10,정상
038680,에스넷,10,정상
038870,에코바이오,10,정상
038880,아이에이,10,정상
038950,파인디지털,10,정상
039010,현대에이치티,10,정상
039020,이건홀딩스,10,정상
039030,이오테크닉스,10,정상
039200,오스코텍,10,정상
039240,경남스틸,10,정상
039290,인포뱅크,10,정상
039310,세중,10,정상
039340,한국경제TV,10,정상
039420,케이엘넷,10,정상
039440,에스티아이,10,정상
039560,다산네트웍스,10,정상
039610,화성밸브,10,정상
039740,한국정보공학,10,정상
039830,오로라,10,정상
039840,디오,10,정상
039860,나노엔텍,10,정상
039980,리노스,10,정상
040160,누리플렉스,10,정상
040300,YTN,10,정상
040350,큐로컴,10,정상
040420,정상제이엘에스,10,정상
040610,SG&G,10,정상
040910,아이씨디,10,정상
041020,폴라리스오피스,10,정상
041190,우리기술투자,10,정상
041440,현대에버다임,10,정상
041460,한국전자인증,10,정상
041510,에스엠,10,정상
041520,이라이콤,10,정상
041590,플래스크,10,정상
041830,인바디,10,정상
041910,에스텍파마,10,정상
041920,메디아나,10,정상
041930,동아화성,10,정상
041960,코미팜,10,정상
042000,카페24,10,정상
042040,케이피엠테크,10,정상
042110,에스씨디,10,정상
042370,비츠로테크,10,정상
042420,네오위즈홀딩스,10,정상
042500,링네트,10,정상
042510,라온시큐어,10,정상
042520,한스바이오메드,10,정상
042600,새로닉스,10,정상
042940,상지카일룸,10,정상
043090,엑서지21,10,투자주의환기종목
043100,솔고바이오,10,정상
043150,바텍,10,정상
043200,파루,10,정상
043220,티에스넥스젠,10,정상
043260,성호전자,10,정상
043340,에쎈테크,10,정상
043360,디지아이,10,정상
043370,피에이치에이,10,정상
043590,크로바하이텍,10,정상
043610,지니뮤직,10,정상
043650,국순당,10,정상
043710,서울리거,10,정상
043910,자연과환경,10,정상
044060,조광ILI,10,정상
044180,KD,10,정상
044340,위닉스,10,정상
044480,블레이드 Ent,10,정상
044490,태웅,10,정상
044780,에이치케이,10,정상
044960,이글벳,10,정상
045060,오공,10,정상
045100,한양이엔지,10,정상
045300,성우테크론,10,정상
045340,토탈소프트,10,정상
045390,대아티아이,10,정상
045510,정원엔시스,10,정상
045520,크린앤사이언스,10,정상
045660,에이텍,10,정상
045970,코아시아,10,정상
046070,코다코,10,정상
046120,오르비텍,10,정상
046140,SBS콘텐츠허브,10,정상
046210,파나진,10,정상
046310,백금T&A,10,정상
046390,삼화네트웍스,10,정상
046440,KG모빌리언스,10,정상
046890,서울반도체,10,정상
046940,우원개발,10,정상
046970,우리로,10,정상
047080,한빛소프트,10,정상
047310,파워로직스,10,정상
047560,이스트소프트,10,정상
047770,코데즈컴바인,10,정상
047820,초록뱀미디어,10,정상
047920,HLB제약,10,정상
048260,오스템임플란트,10,정상
048410,현대바이오,10,정상
048430,유라테크,10,정상
048470,대동스틸,10,정상
048530,인트론바이오,10,정상
048550,SM C&C,10,정상
048770,TPC,10,정상
048830,엔피케이,10,정상
048870,시너지이노베이션,10,정상
048910,대원미디어,10,정상
049070,인탑스,10,정상
049080,기가레인,10,정상
049120,파인디앤씨,10,정상
049180,셀루메드,10,정상
049430,코메론,10,정상
049470,SGA,10,정상
049480,오픈베이스,10,정상
049520,유아이엘,10,정상
049550,잉크테크,10,정상
049630,재영솔루텍,10,정상
049720,고려신용정보,10,정상
049830,승일,10,정상
049950,미래컴퍼니,10,투자경고
049960,쎌바이오텍,10,정상
050090,비케이홀딩스,10,정상
050110,캠시스,10,정상
050120,ES큐브,10,정상
050540,엠피씨플러스,10,투자주의환기종목
050760,에스폴리텍,10,정상
050860,아세아텍,10,정상
050890,쏠리드,10,정상
050960,수산아이앤티,10,정상
051160,지어소프트,10,정상
051360,토비스,10,정상
051370,인터플렉스,10,정상
051380,피씨디렉트,10,정상
051390,YW,10,정상
051490,나라엠앤디,10,정상
051500,CJ프레시웨이,10,정상
051780,큐로홀딩스,10,정상
051980,중앙디앤엠,10,투자주의환기종목
052020,에스티큐브,10,정상
052220,iMBC,10,정상
052260,현대바이오랜드,10,정상
052300,초록뱀컴퍼니,10,정상
052330,코텍,10,정상
052400,코나아이,10,정상
052420,오성첨단소재,10,정상
052460,아이크래프트,10,정상
052600,한네트,10,정상
052670,제일바이오,10,투자주의환기종목
052710,아모텍,10,정상
052770,아이톡시,10,투자주의환기종목
052790,액토즈소프트,10,정상
052860,아이앤씨,10,정상
052900,KX하이텍,10,정상
053030,바이넥스,10,정상
053050,지에스이,10,정상
053060,세동,10,정상
053080,원방테크,10,정상
053160,프리엠스,10,정상
053260,금강철강,10,정상
053270,구영테크,10,정상
053280,예스24,10,정상
053290,NE능률,10,정상
053300,한국정보인증,10,정상
053350,이니텍,10,정상
053450,세코닉스,10,정상
053580,웹케시,10,정상
053590,한국테크놀로지,10,정상
053610,프로텍,10,정상
053620,태양,10,정상
053700,삼보모터스,10,정상
053800,안랩,10,정상
053950,경남제약,10,정상
053980,오상자이엘,10,정상
054040,한국컴퓨터,10,정상
054050,농우바이오,10,정상
054090,삼진엘앤디,10,정상
054180,메디콕스,10,정상
054210,이랜텍,10,정상
054220,비츠로시스,10,정상
054300,팬스타엔터프라이즈,10,정상
054410,케이피티유,10,정상
054450,텔레칩스,10,정상
054540,삼영엠텍,10,정상
054620,APS홀딩스,10,정상
054630,에이디칩스,10,정상
054670,대한뉴팜,10,정상
054780,키이스트,10,정상
054800,아이디스홀딩스,10,정상
054920,한컴위드,10,정상
054930,유신,10,정상
054940,엑사이엔씨,10,정상
054950,제이브이엠,10,정상
056000,코원플레이,10,투자주의환기종목
056080,유진로봇,10,정상
056090,이노시스,10,정상
056190,에스에프에이,10,정상
056360,코위버,10,정상
056700,신화인터텍,10,정상
056730,CNT85,10,투자주의환기종목
057030,YBM넷,10,정상
057540,옴니시스템,10,정상
057680,티사이언티픽,10,정상
057880,피에이치씨,10,투자주의환기종목
058110,멕아이씨에스,10,정상
058220,아리온,10,투자주의환기종목
058400,KNN,10,정상
058420,제이웨이,10,투자주의환기종목
058450,일야,10,정상
058470,리노공업,10,정상
058530,파나케이아,10,정상
058610,에스피지,10,정상
058630,엠게임,10,정상
058820,CMG제약,10,정상
058970,엠로,10,투자경고
059090,미코,10,정상
059100,아이컴포넌트,10,정상
059120,아진엑스텍,10,정상
059210,메타바이오메드,10,정상
059270,해성티피씨,10,정상
060150,인선이엔티,10,정상
060230,소니드,10,정상
060240,룽투코리아,10,정상
060250,NHN한국사이버결제,10,정상
060260,뉴보텍,10,정상
060280,큐렉소,10,정상
060310,3S,10,정상
060370,KT서브마린,10,정상
060380,동양에스텍,10,정상
060480,국일신동,10,정상
060540,에스에이티,10,정상
060560,홈센타홀딩스,10,정상
060570,드림어스컴퍼니,10,정상
060590,씨티씨바이오,10,투자주의
060720,KH바텍,10,정상
060850,영림원소프트랩,10,정상
060900,대한그린파워,10,정상
061040,알에프텍,10,정상
061250,화일약품,10,정상
061970,엘비세미콘,10,정상
062860,티엘아이,10,정상
062970,피피아이,10,정상
063080,컴투스홀딩스,10,정상
063170,서울옥션,10,정상
063440,SM Life Design,10,정상
063570,한국전자금융,10,정상
063760,이엘피,10,정상
064090,에프앤리퍼블릭,10,정상
064240,홈캐스트,10,정상
064260,다날,10,정상
064290,인텍플러스,10,정상
064480,브리지텍,10,정상
064520,테크엘,10,정상
064550,바이오니아,10,정상
064760,티씨케이,10,정상
064800,젬백스링크,10,정상
064820,케이프,10,정상
064850,에프앤가이드,10,정상
065060,지엔코,10,정상
065130,탑엔지니어링,10,정상
065150,엠피대산,10,정상
065170,비엘팜텍,10,정상
065350,신성델타테크,10,정상
065370,위세아이텍,10,정상
065420,에스아이리소스,10,정상
065440,이루온,10,정상
065450,빅텍,10,정상
065500,오리엔트정공,10,정상
065510,휴비츠,10,정상
065530,와이어블,10,정상
065560,녹원씨엔아이,10,정상
065570,삼영이엔씨,10,정상
065650,메디프론,10,정상
065660,안트로젠,10,정상
065680,우주일렉트로,10,정상
065690,파커스,10,정상
065710,서호전기,10,정상
065770,CS,10,정상
065950,웰크론,10,정상
066130,하츠,10,정상
066310,큐에스아이,10,정상
066360,체리부로,10,정상
066410,버킷스튜디오,10,정상
066430,와이오엠,10,정상
066590,우수AMS,10,정상
066620,국보디자인,10,정상
066670,디스플레이텍,10,정상
066700,테라젠이텍스,10,정상
066790,씨씨에스,10,정상
066900,디에이피,10,정상
066910,손오공,10,정상
066970,엘앤에프,10,정상
066980,이엔코퍼레이션,10,정상
067000,조이시티,10,정상
067010,이씨에스,10,정상
067080,대화제약,10,정상
067160,아프리카TV,10,정상
067170,오텍,10,정상
067280,멀티캠퍼스,10,정상
067290,JW신약,10,정상
067310,하나마이크론,10,정상
067370,선바이오,10,정상
067390,아스트,10,정상
067570,엔브이에이치코리아,10,정상
067630,HLB생명과학,10,정상
067730,로지시스,10,정상
067770,세진티에스,10,정상
067900,와이엔텍,10,정상
067920,이글루,10,정상
067990,도이치모터스,10,정상
068050,팬엔터테인먼트,10,정상
068240,다원시스,10,정상
068330,일신바이오,10,투자주의환기종목
068760,셀트리온제약,10,정상
068790,DMS,10,정상
068930,디지털대성,10,정상
068940,셀피글로벌,10,정상
069080,웹젠,10,정상
069110,코스온,10,투자주의환기종목
069140,누리플랜,10,정상
069330,유아이디,10,정상
069410,엔텔스,10,정상
069510,에스텍,10,정상
069540,라이트론,10,정상
069920,아이에스이커머스,10,정상
070300,엑스큐어,10,정상
070590,한솔인티큐브,10,정상
071200,인피니트헬스케어,10,정상
071280,로체시스템즈,10,정상
071460,위니아,10,정상
071670,에이테크솔루션,10,정상
071850,캐스텍코리아,10,정상
072020,중앙백신,10,정상
072470,우리산업홀딩스,10,정상
072520,제넨바이오,10,정상
072770,율호,10,정상
072870,메가스터디,10,정상
072950,빛샘전자,10,정상
072990,에이치시티,10,정상
073010,케이에스피,10,정상
073110,엘엠에스,10,정상
073190,듀오백,10,정상
073490,이노와이어리스,10,정상
073540,에프알텍,10,정상
073560,우리손에프앤지,10,정상
073570,어반리튬,10,정상
073640,테라사이언스,10,정상
074430,아미노로직스,10,정상
074600,원익QnC,10,정상
075130,플랜티넷,10,정상
075970,동국알앤에스,10,정상
076080,웰크론한텍,10,정상
076610,해성옵틱스,10,정상
077360,덕산하이메탈,10,정상
078020,이베스트투자증권,10,정상
078070,유비쿼스홀딩스,10,정상
078130,국일제지,10,정상
078140,대봉엘에스,10,정상
078150,HB테크놀러지,10,정상
078160,메디포스트,10,정상
078340,컴투스,10,정상
078350,한양디지텍,10,정상
078590,디아크,10,정상
078600,대주전자재료,10,정상
078650,지나인제약,10,투자주의환기종목
078860,아이오케이,10,정상
078890,가온미디어,10,정상
078940,코드네이처,10,정상
079000,와토스코리아,10,정상
079170,한창산업,10,정상
079190,케스피온,10,정상
079370,제우스,10,정상
079650,서산,10,정상
079810,디이엔티,10,정상
079940,가비아,10,정상
079950,인베니아,10,정상
079960,동양이엔피,10,정상
079970,투비소프트,10,투자주의환기종목
080000,에스엔유,10,정상
080010,이상네트웍스,10,정상
080160,모두투어,10,정상
080220,제주반도체,10,정상
080420,모다이노칩,10,정상
080470,성창오토텍,10,정상
080520,오디텍,10,정상
080530,코디,10,정상
080580,오킨스전자,10,정상
080720,한국유니온제약,10,정상
081150,티플랙스,10,정상
081580,성우전자,10,정상
082210,옵트론텍,10,정상
082270,젬백스,10,정상
082660,코스나인,10,투자주의환기종목
082800,비보존 제약,10,투자주의환기종목
082850,우리바이오,10,정상
082920,비츠로셀,10,정상
083310,엘오티베큠,10,정상
083450,GST,10,정상
083470,이엠앤아이,10,투자주의환기종목
083500,에프엔에스테크,10,정상
083550,케이엠,10,정상
083640,인콘,10,정상
083650,비에이치아이,10,정상
083660,CSA 코스믹,10,정상
083790,크리스탈지노믹스,10,정상
083930,아바코,10,정상
084110,휴온스글로벌,10,정상
084180,수성샐바시온,10,정상
084370,유진테크,10,정상
084440,유비온,10,정상
084650,랩지노믹스,10,정상
084730,팅크웨어,10,정상
084850,아이티엠반도체,10,정상
084990,헬릭스미스,10,정상
085370,루트로닉,10,정상
08537M,루트로닉3우C,10,정상
085660,차바이오텍,10,정상
085670,뉴프렉스,10,정상
085810,알티캐스트,10,정상
085910,네오티스,10,정상
086040,바이오톡스텍,10,정상
086060,진바이오텍,10,정상
086390,유니테스트,10,정상
086450,동국제약,10,정상
086520,에코프로,10,정상
086670,비엠티,10,정상
086710,선진뷰티사이언스,10,정상
086820,바이오솔루션,10,정상
086890,이수앱지스,10,정상
086900,메디톡스,10,정상
086960,MDS테크,10,정상
086980,쇼박스,10,정상
087010,펩트론,10,정상
087260,모바일어플라이언스,10,정상
087600,픽셀플러스,10,정상
088130,동아엘텍,10,정상
088290,이원컴포텍,10,정상
088390,이녹스,10,정상
088800,에이스테크,10,정상
088910,동우팜투테이블,10,정상
089010,켐트로닉스,10,정상
089030,테크윙,10,정상
089140,넥스턴바이오,10,정상
089150,케이씨티,10,정상
089230,THE E&M,10,정상
089530,에이티세미콘,10,정상
089600,나스미디어,10,정상
089790,제이티,10,정상
089850,유비벨록스,10,정상
089890,코세스,10,정상
089970,에이피티씨,10,정상
089980,상아프론테크,10,정상
090150,아이윈,10,정상
090360,로보스타,10,정상
090410,덕신하우징,10,정상
090460,비에이치,10,정상
090470,제이스텍,10,정상
090710,휴림로봇,10,정상
090850,현대이지웰,10,정상
091120,이엠텍,10,정상
091340,S&K폴리텍,10,정상
091440,텔레필드,10,정상
091580,상신이디피,10,정상
091590,남화토건,10,정상
091700,파트론,10,정상
091970,나노캠텍,10,투자주의환기종목
091990,셀트리온헬스케어,10,정상
092040,아미코젠,10,정상
092070,디엔에프,10,정상
092130,이크레더블,10,정상
092190,서울바이오시스,10,정상
092300,현우산업,10,정상
092460,한라IMS,10,정상
092600,앤씨앤,10,정상
092730,네오팜,10,정상
092870,엑시콘,10,정상
093190,빅솔론,10,정상
093320,케이아이엔엑스,10,정상
093380,풍강,10,정상
093520,매커스,10,정상
093640,다믈멀티미디어,10,정상
093920,서원인텍,10,정상
094170,동운아나텍,10,정상
094360,칩스앤미디어,10,정상
094480,갤럭시아머니트리,10,정상
094820,일진파워,10,정상
094840,슈프리마에이치큐,10,정상
094850,참좋은여행,10,정상
094860,네오리진,10,정상
094940,푸른기술,10,정상
094970,제이엠티,10,정상
095190,이엠코리아,10,정상
095270,웨이브일렉트로,10,정상
095340,ISC,10,정상
095500,미래나노텍,10,정상
095610,테스,10,정상
095660,네오위즈,10,정상
095700,제넥신,10,정상
095910,에스에너지,10,정상
096040,이트론,10,정상
096240,크레버스,10,정상
096350,대창솔루션,10,정상
096530,씨젠,10,정상
096610,알에프세미,10,정상
096630,에스코넥,10,정상
096640,멜파스,10,투자주의환기종목
096690,에이루트,10,정상
096870,엘디티,10,정상
097780,에스맥,10,정상
097800,윈팩,10,정상
097870,효성오앤비,10,정상
098120,마이크로컨텍솔,10,정상
098460,고영,10,정상
098660,에스티오,10,정상
099190,아이센스,10,정상
099220,SDN,10,정상
099320,쎄트렉아이,10,정상
099390,브레인즈컴퍼니,10,정상
099410,동방선기,10,정상
099430,바이오플러스,10,정상
099440,스맥,10,정상
099520,ITX-AI,10,투자주의환기종목
099750,이지케어텍,10,정상
100030,인지소프트,10,정상
100090,에스케이오션플랜트,10,정상
100120,뷰웍스,10,정상
100130,동국S&C,10,정상
100590,머큐리,10,정상
100660,서암기계공업,10,정상
100700,세운메디칼,10,정상
100790,미래에셋벤처투자,10,정상
101000,상상인인더스트리,10,정상
101160,월덱스,10,정상
